Timestamp,Total Unit,Beban SMP
2026-06-14 00:49:27,4,3.0
2026-06-14 00:49:32,3,2.5
2026-06-14 00:49:33,4,3.5
2026-06-14 00:49:37,7,5.0
2026-06-14 00:49:38,5,4.5
2026-06-14 00:49:42,3,2.5
2026-06-14 00:49:47,6,3.5
2026-06-14 00:49:53,6,3.0
2026-06-14 00:49:58,1,1.0
2026-06-14 00:50:03,4,3.5
2026-06-14 00:50:08,5,4.0
2026-06-14 00:50:13,3,2.5
2026-06-14 00:50:18,6,5.5
2026-06-14 00:50:23,2,2.0
2026-06-14 00:50:28,5,5.0
2026-06-14 00:50:33,2,2.0
